Day,User,Hospital,Score,Rank,User_Preferred_Department,User_Preferred_Parameter,Avg_Waiting_Time,Doctor_Availability,Rating,Distance,Num_Reviews,Reward
79,User_12,Sai Ortho Care Orthopedic Hospital,47.05978571428571,1,Orthopedic,Rating,54,1,3.5,11.1,303,0.9822453033132815
79,User_13,Sai Ortho Care Orthopedic Hospital,47.05978571428571,1,Orthopedic,Rating,54,1,3.5,11.1,303,0.9060097976060393
79,User_14,Sai Ortho Care Orthopedic Hospital,47.05978571428571,1,Orthopedic,Rating,54,1,3.5,11.1,303,0.9837084138395765
79,User_15,Sai Ortho Care Orthopedic Hospital,47.05978571428571,1,Orthopedic,Rating,54,1,3.5,11.1,303,0.9601126883537238
79,User_16,Dheeraj ENT clinic,66.60114285714286,1,Multi-Specialty,Avg_Waiting_Time,32,0,3.8,5.0,438,0.901876087128627
79,User_16,S V MULTI SPECIALITY HOSPITAL,63.84235714285714,2,Multi-Specialty,Avg_Waiting_Time,21,1,3.6,1.9,418,0.7984233411390184
79,User_16,"Rainbow Children's Hospital & BirthRight, Anna Nagar, Chennai - Best Maternity Hospital",62.94507142857143,3,Multi-Specialty,Avg_Waiting_Time,52,0,4.2,14.9,415,0.5583996905735259
79,User_16,Department of Paediatric Cardiology Apollo Children's Hospital Chennai,61.295071428571426,4,Multi-Specialty,Avg_Waiting_Time,22,1,3.7,2.3,401,0.28726630353418964
79,User_16,Priya Hospitals Orthopaedic Hospital,57.34535714285714,5,Multi-Specialty,Avg_Waiting_Time,55,0,3.2,3.3,378,0.18208831954603066
79,User_17,Dheeraj ENT clinic,67.41114285714286,1,Multi-Specialty,Rating,32,0,3.8,5.0,438,0.9009725854255668
79,User_17,S V MULTI SPECIALITY HOSPITAL,64.54735714285714,2,Multi-Specialty,Rating,21,1,3.6,1.9,418,0.6979481246651749
79,User_17,"Rainbow Children's Hospital & BirthRight, Anna Nagar, Chennai - Best Maternity Hospital",63.95507142857143,3,Multi-Specialty,Rating,52,0,4.2,14.9,415,0.5041268816827441
79,User_17,Department of Paediatric Cardiology Apollo Children's Hospital Chennai,62.030071428571425,4,Multi-Specialty,Rating,22,1,3.7,2.3,401,0.3437224156727028
79,User_17,Priya Hospitals Orthopaedic Hospital,58.12035714285714,5,Multi-Specialty,Rating,55,0,3.2,3.3,378,0.037814221979926434
79,User_18,Dheeraj ENT clinic,67.41114285714286,1,Multi-Specialty,Rating,32,0,3.8,5.0,438,0.8334023147649529
79,User_18,S V MULTI SPECIALITY HOSPITAL,64.54735714285714,2,Multi-Specialty,Rating,21,1,3.6,1.9,418,0.7677375537065503
79,User_18,"Rainbow Children's Hospital & BirthRight, Anna Nagar, Chennai - Best Maternity Hospital",63.95507142857143,3,Multi-Specialty,Rating,52,0,4.2,14.9,415,0.5661356370595727
79,User_18,Department of Paediatric Cardiology Apollo Children's Hospital Chennai,62.030071428571425,4,Multi-Specialty,Rating,22,1,3.7,2.3,401,0.27488119161254065
79,User_18,Priya Hospitals Orthopaedic Hospital,58.12035714285714,5,Multi-Specialty,Rating,55,0,3.2,3.3,378,0.12654959388884124
79,User_19,Sai Ortho Care Orthopedic Hospital,47.05978571428571,1,Orthopedic,Rating,54,1,3.5,11.1,303,0.8500299905271722
79,User_20,Department of Pediatrics || Apollo Children Hospital Greams Road,97.26700000000001,1,Pediatric,Num_Reviews,26,0,4.6,8.0,241,0.8262227004055557
79,User_24,Dheeraj ENT clinic,67.41114285714286,1,Multi-Specialty,Rating,32,0,3.8,5.0,438,0.9313097621125792
79,User_24,S V MULTI SPECIALITY HOSPITAL,64.54735714285714,2,Multi-Specialty,Rating,21,1,3.6,1.9,418,0.7481505710644827
79,User_24,"Rainbow Children's Hospital & BirthRight, Anna Nagar, Chennai - Best Maternity Hospital",63.95507142857143,3,Multi-Specialty,Rating,52,0,4.2,14.9,415,0.49012739041737363
79,User_24,Department of Paediatric Cardiology Apollo Children's Hospital Chennai,62.030071428571425,4,Multi-Specialty,Rating,22,1,3.7,2.3,401,0.2565577861539448
79,User_24,Priya Hospitals Orthopaedic Hospital,58.12035714285714,5,Multi-Specialty,Rating,55,0,3.2,3.3,378,0.05977772050163528
79,User_25,Sai Ortho Care Orthopedic Hospital,47.05978571428571,1,Orthopedic,Rating,54,1,3.5,11.1,303,0.9096888397104013
79,User_26,Sai Ortho Care Orthopedic Hospital,121.93478571428572,1,Orthopedic,Num_Reviews,54,1,3.5,11.1,303,0.9603306688171304
79,User_27,Department of Pediatrics || Apollo Children Hospital Greams Road,37.141999999999996,1,Pediatric,Distance,26,0,4.6,8.0,241,0.8465754903591437
79,User_29,Sai Ortho Care Orthopedic Hospital,46.43478571428571,1,Orthopedic,Doctor_Availability,54,1,3.5,11.1,303,0.8934687281348298
79,User_30,Dheeraj ENT clinic,66.63971428571429,1,Multi-Specialty,Distance,32,0,3.8,5.0,438,0.8873803836329929
79,User_30,S V MULTI SPECIALITY HOSPITAL,63.88128571428571,2,Multi-Specialty,Distance,21,1,3.6,1.9,418,0.7014825467091443
79,User_30,"Rainbow Children's Hospital & BirthRight, Anna Nagar, Chennai - Best Maternity Hospital",62.90685714285714,3,Multi-Specialty,Distance,52,0,4.2,14.9,415,0.4133881581423945
79,User_30,Department of Paediatric Cardiology Apollo Children's Hospital Chennai,61.33185714285714,4,Multi-Specialty,Distance,22,1,3.7,2.3,401,0.31497036720756216
79,User_30,Priya Hospitals Orthopaedic Hospital,57.52928571428571,5,Multi-Specialty,Distance,55,0,3.2,3.3,378,0.1917665395104341
79,User_32,Department of Pediatrics || Apollo Children Hospital Greams Road,97.26700000000001,1,Pediatric,Num_Reviews,26,0,4.6,8.0,241,0.8518969341633555
79,User_33,Sai Ortho Care Orthopedic Hospital,46.21478571428571,1,Orthopedic,Avg_Waiting_Time,54,1,3.5,11.1,303,0.8749394531762769
79,User_35,Department of Pediatrics || Apollo Children Hospital Greams Road,38.167,1,Pediatric,Rating,26,0,4.6,8.0,241,0.833036552374505
79,User_36,Sai Ortho Care Orthopedic Hospital,47.05978571428571,1,Orthopedic,Rating,54,1,3.5,11.1,303,0.9780992550804064
79,User_37,Dheeraj ENT clinic,66.46114285714286,1,Multi-Specialty,Doctor_Availability,32,0,3.8,5.0,438,0.9595019580571846
79,User_37,S V MULTI SPECIALITY HOSPITAL,63.89735714285714,2,Multi-Specialty,Doctor_Availability,21,1,3.6,1.9,418,0.770190102096475
79,User_37,"Rainbow Children's Hospital & BirthRight, Anna Nagar, Chennai - Best Maternity Hospital",62.90507142857143,3,Multi-Specialty,Doctor_Availability,52,0,4.2,14.9,415,0.45268144850139486
79,User_37,Department of Paediatric Cardiology Apollo Children's Hospital Chennai,61.35507142857143,4,Multi-Specialty,Doctor_Availability,22,1,3.7,2.3,401,0.21526471381359955
79,User_37,Priya Hospitals Orthopaedic Hospital,57.32035714285714,5,Multi-Specialty,Doctor_Availability,55,0,3.2,3.3,378,0.15452332245377037
79,User_38,Department of Pediatrics || Apollo Children Hospital Greams Road,37.016999999999996,1,Pediatric,Doctor_Availability,26,0,4.6,8.0,241,0.9490542879791709
79,User_39,Department of Pediatrics || Apollo Children Hospital Greams Road,37.016999999999996,1,Pediatric,Doctor_Availability,26,0,4.6,8.0,241,0.856876835962556
79,User_40,Department of Pediatrics || Apollo Children Hospital Greams Road,37.016999999999996,1,Pediatric,Doctor_Availability,26,0,4.6,8.0,241,0.9092490011793583
79,User_42,Sai Ortho Care Orthopedic Hospital,46.21478571428571,1,Orthopedic,Avg_Waiting_Time,54,1,3.5,11.1,303,0.9282776254255767
79,User_43,Sai Ortho Care Orthopedic Hospital,46.21478571428571,1,Orthopedic,Avg_Waiting_Time,54,1,3.5,11.1,303,0.9602464277977736
79,User_44,Sai Ortho Care Orthopedic Hospital,46.21478571428571,1,Orthopedic,Avg_Waiting_Time,54,1,3.5,11.1,303,0.8808754831548142
79,User_45,Sai Ortho Care Orthopedic Hospital,121.93478571428572,1,Orthopedic,Num_Reviews,54,1,3.5,11.1,303,0.8665931820512615
79,User_46,Department of Pediatrics || Apollo Children Hospital Greams Road,38.167,1,Pediatric,Rating,26,0,4.6,8.0,241,0.9526450382067119
79,User_47,Dheeraj ENT clinic,67.41114285714286,1,Multi-Specialty,Rating,32,0,3.8,5.0,438,0.8012111910020577
79,User_47,S V MULTI SPECIALITY HOSPITAL,64.54735714285714,2,Multi-Specialty,Rating,21,1,3.6,1.9,418,0.760005638593269
79,User_47,"Rainbow Children's Hospital & BirthRight, Anna Nagar, Chennai - Best Maternity Hospital",63.95507142857143,3,Multi-Specialty,Rating,52,0,4.2,14.9,415,0.4602138695355823
79,User_47,Department of Paediatric Cardiology Apollo Children's Hospital Chennai,62.030071428571425,4,Multi-Specialty,Rating,22,1,3.7,2.3,401,0.35672801742434196
79,User_47,Priya Hospitals Orthopaedic Hospital,58.12035714285714,5,Multi-Specialty,Rating,55,0,3.2,3.3,378,0.14762092227388737
79,User_48,Dheeraj ENT clinic,66.46114285714286,1,Multi-Specialty,Doctor_Availability,32,0,3.8,5.0,438,0.8333633498678171
79,User_48,S V MULTI SPECIALITY HOSPITAL,63.89735714285714,2,Multi-Specialty,Doctor_Availability,21,1,3.6,1.9,418,0.7249169735466535
79,User_48,"Rainbow Children's Hospital & BirthRight, Anna Nagar, Chennai - Best Maternity Hospital",62.90507142857143,3,Multi-Specialty,Doctor_Availability,52,0,4.2,14.9,415,0.482985531784234
79,User_48,Department of Paediatric Cardiology Apollo Children's Hospital Chennai,61.35507142857143,4,Multi-Specialty,Doctor_Availability,22,1,3.7,2.3,401,0.38519537153224787
79,User_48,Priya Hospitals Orthopaedic Hospital,57.32035714285714,5,Multi-Specialty,Doctor_Availability,55,0,3.2,3.3,378,0.05140289499836781
79,User_49,Dheeraj ENT clinic,66.63971428571429,1,Multi-Specialty,Distance,32,0,3.8,5.0,438,0.9789526013595641
79,User_49,S V MULTI SPECIALITY HOSPITAL,63.88128571428571,2,Multi-Specialty,Distance,21,1,3.6,1.9,418,0.6020714786843445
79,User_49,"Rainbow Children's Hospital & BirthRight, Anna Nagar, Chennai - Best Maternity Hospital",62.90685714285714,3,Multi-Specialty,Distance,52,0,4.2,14.9,415,0.4397205954260567
79,User_49,Department of Paediatric Cardiology Apollo Children's Hospital Chennai,61.33185714285714,4,Multi-Specialty,Distance,22,1,3.7,2.3,401,0.31483550603776905
79,User_49,Priya Hospitals Orthopaedic Hospital,57.52928571428571,5,Multi-Specialty,Distance,55,0,3.2,3.3,378,0.1867907871502642
79,User_50,Sai Ortho Care Orthopedic Hospital,46.25442857142857,1,Orthopedic,Distance,54,1,3.5,11.1,303,0.9883745808718194
79,User_52,Dheeraj ENT clinic,67.41114285714286,1,Multi-Specialty,Rating,32,0,3.8,5.0,438,0.985449274891612
79,User_52,S V MULTI SPECIALITY HOSPITAL,64.54735714285714,2,Multi-Specialty,Rating,21,1,3.6,1.9,418,0.7512217363534439
79,User_52,"Rainbow Children's Hospital & BirthRight, Anna Nagar, Chennai - Best Maternity Hospital",63.95507142857143,3,Multi-Specialty,Rating,52,0,4.2,14.9,415,0.5795116622866974
79,User_52,Department of Paediatric Cardiology Apollo Children's Hospital Chennai,62.030071428571425,4,Multi-Specialty,Rating,22,1,3.7,2.3,401,0.39319605127301677
79,User_52,Priya Hospitals Orthopaedic Hospital,58.12035714285714,5,Multi-Specialty,Rating,55,0,3.2,3.3,378,0.06291590704183861
79,User_53,Department of Pediatrics || Apollo Children Hospital Greams Road,37.141999999999996,1,Pediatric,Distance,26,0,4.6,8.0,241,0.9441484740730902
79,User_55,Sai Ortho Care Orthopedic Hospital,121.93478571428572,1,Orthopedic,Num_Reviews,54,1,3.5,11.1,303,0.8303047406797955
79,User_56,Sai Ortho Care Orthopedic Hospital,47.05978571428571,1,Orthopedic,Rating,54,1,3.5,11.1,303,0.8156301944169807
79,User_57,Sai Ortho Care Orthopedic Hospital,121.93478571428572,1,Orthopedic,Num_Reviews,54,1,3.5,11.1,303,0.859701896137688
79,User_58,Sai Ortho Care Orthopedic Hospital,121.93478571428572,1,Orthopedic,Num_Reviews,54,1,3.5,11.1,303,0.8278727073032112
79,User_59,Dheeraj ENT clinic,66.63971428571429,1,Multi-Specialty,Distance,32,0,3.8,5.0,438,0.816430784386212
79,User_59,S V MULTI SPECIALITY HOSPITAL,63.88128571428571,2,Multi-Specialty,Distance,21,1,3.6,1.9,418,0.608576846384322
79,User_59,"Rainbow Children's Hospital & BirthRight, Anna Nagar, Chennai - Best Maternity Hospital",62.90685714285714,3,Multi-Specialty,Distance,52,0,4.2,14.9,415,0.5645846796835444
79,User_59,Department of Paediatric Cardiology Apollo Children's Hospital Chennai,61.33185714285714,4,Multi-Specialty,Distance,22,1,3.7,2.3,401,0.30321260313292375
79,User_59,Priya Hospitals Orthopaedic Hospital,57.52928571428571,5,Multi-Specialty,Distance,55,0,3.2,3.3,378,0.1358582658918913
79,User_61,Sai Ortho Care Orthopedic Hospital,121.93478571428572,1,Orthopedic,Num_Reviews,54,1,3.5,11.1,303,0.9920551634546935
79,User_63,Sai Ortho Care Orthopedic Hospital,46.21478571428571,1,Orthopedic,Avg_Waiting_Time,54,1,3.5,11.1,303,0.8586049954243826
79,User_64,Department of Pediatrics || Apollo Children Hospital Greams Road,37.187,1,Pediatric,Avg_Waiting_Time,26,0,4.6,8.0,241,0.9150233208885753
79,User_66,Sai Ortho Care Orthopedic Hospital,47.05978571428571,1,Orthopedic,Rating,54,1,3.5,11.1,303,0.8723736638549892
79,User_67,Department of Pediatrics || Apollo Children Hospital Greams Road,37.187,1,Pediatric,Avg_Waiting_Time,26,0,4.6,8.0,241,0.857672662679473
79,User_68,Department of Pediatrics || Apollo Children Hospital Greams Road,97.26700000000001,1,Pediatric,Num_Reviews,26,0,4.6,8.0,241,0.8821629202590819
79,User_69,Sai Ortho Care Orthopedic Hospital,46.21478571428571,1,Orthopedic,Avg_Waiting_Time,54,1,3.5,11.1,303,0.8470956650957155
79,User_71,Dheeraj ENT clinic,66.46114285714286,1,Multi-Specialty,Doctor_Availability,32,0,3.8,5.0,438,0.8808726924620801
79,User_71,S V MULTI SPECIALITY HOSPITAL,63.89735714285714,2,Multi-Specialty,Doctor_Availability,21,1,3.6,1.9,418,0.7776114462262608
79,User_71,"Rainbow Children's Hospital & BirthRight, Anna Nagar, Chennai - Best Maternity Hospital",62.90507142857143,3,Multi-Specialty,Doctor_Availability,52,0,4.2,14.9,415,0.5649568174072903
79,User_71,Department of Paediatric Cardiology Apollo Children's Hospital Chennai,61.35507142857143,4,Multi-Specialty,Doctor_Availability,22,1,3.7,2.3,401,0.35923190957296175
79,User_71,Priya Hospitals Orthopaedic Hospital,57.32035714285714,5,Multi-Specialty,Doctor_Availability,55,0,3.2,3.3,378,0.12901379241449026
79,User_72,Sai Ortho Care Orthopedic Hospital,47.05978571428571,1,Orthopedic,Rating,54,1,3.5,11.1,303,0.9656231013256213
79,User_73,Department of Pediatrics || Apollo Children Hospital Greams Road,37.187,1,Pediatric,Avg_Waiting_Time,26,0,4.6,8.0,241,0.9222635616806525
79,User_74,Sai Ortho Care Orthopedic Hospital,121.93478571428572,1,Orthopedic,Num_Reviews,54,1,3.5,11.1,303,0.9977572145659929
79,User_75,Department of Pediatrics || Apollo Children Hospital Greams Road,97.26700000000001,1,Pediatric,Num_Reviews,26,0,4.6,8.0,241,0.9443583060443927
79,User_77,Sai Ortho Care Orthopedic Hospital,121.93478571428572,1,Orthopedic,Num_Reviews,54,1,3.5,11.1,303,0.9590210644700086
79,User_78,Sai Ortho Care Orthopedic Hospital,121.93478571428572,1,Orthopedic,Num_Reviews,54,1,3.5,11.1,303,0.9709877376453084
79,User_79,Department of Pediatrics || Apollo Children Hospital Greams Road,37.187,1,Pediatric,Avg_Waiting_Time,26,0,4.6,8.0,241,0.8944163247741531
79,User_82,Department of Pediatrics || Apollo Children Hospital Greams Road,38.167,1,Pediatric,Rating,26,0,4.6,8.0,241,0.8213723109812612
79,User_85,Department of Pediatrics || Apollo Children Hospital Greams Road,37.016999999999996,1,Pediatric,Doctor_Availability,26,0,4.6,8.0,241,0.8327081519426184
79,User_87,Dheeraj ENT clinic,175.96114285714287,1,Multi-Specialty,Num_Reviews,32,0,3.8,5.0,438,0.9812524813498318
79,User_87,S V MULTI SPECIALITY HOSPITAL,168.14735714285715,2,Multi-Specialty,Num_Reviews,21,1,3.6,1.9,418,0.6910376529490698
79,User_87,"Rainbow Children's Hospital & BirthRight, Anna Nagar, Chennai - Best Maternity Hospital",166.65507142857143,3,Multi-Specialty,Num_Reviews,52,0,4.2,14.9,415,0.5171324754035163
79,User_87,Department of Paediatric Cardiology Apollo Children's Hospital Chennai,161.35507142857142,4,Multi-Specialty,Num_Reviews,22,1,3.7,2.3,401,0.20305580042071592
79,User_87,Priya Hospitals Orthopaedic Hospital,151.82035714285715,5,Multi-Specialty,Num_Reviews,55,0,3.2,3.3,378,0.08579997611548472
79,User_88,Department of Pediatrics || Apollo Children Hospital Greams Road,37.141999999999996,1,Pediatric,Distance,26,0,4.6,8.0,241,0.8485036508181547
79,User_89,Sai Ortho Care Orthopedic Hospital,47.05978571428571,1,Orthopedic,Rating,54,1,3.5,11.1,303,0.8259689349145183
79,User_90,Dheeraj ENT clinic,66.63971428571429,1,Multi-Specialty,Distance,32,0,3.8,5.0,438,0.8922113006870616
79,User_90,S V MULTI SPECIALITY HOSPITAL,63.88128571428571,2,Multi-Specialty,Distance,21,1,3.6,1.9,418,0.746271027497304
79,User_90,"Rainbow Children's Hospital & BirthRight, Anna Nagar, Chennai - Best Maternity Hospital",62.90685714285714,3,Multi-Specialty,Distance,52,0,4.2,14.9,415,0.49893363297180315
79,User_90,Department of Paediatric Cardiology Apollo Children's Hospital Chennai,61.33185714285714,4,Multi-Specialty,Distance,22,1,3.7,2.3,401,0.25516670468364383
79,User_90,Priya Hospitals Orthopaedic Hospital,57.52928571428571,5,Multi-Specialty,Distance,55,0,3.2,3.3,378,0.09902058761814968
79,User_91,Department of Pediatrics || Apollo Children Hospital Greams Road,37.016999999999996,1,Pediatric,Doctor_Availability,26,0,4.6,8.0,241,0.9921737540510366
79,User_92,Department of Pediatrics || Apollo Children Hospital Greams Road,37.141999999999996,1,Pediatric,Distance,26,0,4.6,8.0,241,0.9386438183731486
79,User_94,Dheeraj ENT clinic,67.41114285714286,1,Multi-Specialty,Rating,32,0,3.8,5.0,438,0.8724859172221022
79,User_94,S V MULTI SPECIALITY HOSPITAL,64.54735714285714,2,Multi-Specialty,Rating,21,1,3.6,1.9,418,0.7538637895476743
79,User_94,"Rainbow Children's Hospital & BirthRight, Anna Nagar, Chennai - Best Maternity Hospital",63.95507142857143,3,Multi-Specialty,Rating,52,0,4.2,14.9,415,0.4411014085654991
79,User_94,Department of Paediatric Cardiology Apollo Children's Hospital Chennai,62.030071428571425,4,Multi-Specialty,Rating,22,1,3.7,2.3,401,0.27423338941310915
79,User_94,Priya Hospitals Orthopaedic Hospital,58.12035714285714,5,Multi-Specialty,Rating,55,0,3.2,3.3,378,0.11943836884946518
79,User_95,Dheeraj ENT clinic,66.60114285714286,1,Multi-Specialty,Avg_Waiting_Time,32,0,3.8,5.0,438,0.8160159559605251
79,User_95,S V MULTI SPECIALITY HOSPITAL,63.84235714285714,2,Multi-Specialty,Avg_Waiting_Time,21,1,3.6,1.9,418,0.6478368640614826
79,User_95,"Rainbow Children's Hospital & BirthRight, Anna Nagar, Chennai - Best Maternity Hospital",62.94507142857143,3,Multi-Specialty,Avg_Waiting_Time,52,0,4.2,14.9,415,0.5220337585198622
79,User_95,Department of Paediatric Cardiology Apollo Children's Hospital Chennai,61.295071428571426,4,Multi-Specialty,Avg_Waiting_Time,22,1,3.7,2.3,401,0.24360648219398345
79,User_95,Priya Hospitals Orthopaedic Hospital,57.34535714285714,5,Multi-Specialty,Avg_Waiting_Time,55,0,3.2,3.3,378,0.18379804218547677
79,User_97,Sai Ortho Care Orthopedic Hospital,121.93478571428572,1,Orthopedic,Num_Reviews,54,1,3.5,11.1,303,0.9085533138421239
79,User_98,Dheeraj ENT clinic,66.60114285714286,1,Multi-Specialty,Avg_Waiting_Time,32,0,3.8,5.0,438,0.8558265901137935
79,User_98,S V MULTI SPECIALITY HOSPITAL,63.84235714285714,2,Multi-Specialty,Avg_Waiting_Time,21,1,3.6,1.9,418,0.6038649394780645
79,User_98,"Rainbow Children's Hospital & BirthRight, Anna Nagar, Chennai - Best Maternity Hospital",62.94507142857143,3,Multi-Specialty,Avg_Waiting_Time,52,0,4.2,14.9,415,0.5002500544177598
79,User_98,Department of Paediatric Cardiology Apollo Children's Hospital Chennai,61.295071428571426,4,Multi-Specialty,Avg_Waiting_Time,22,1,3.7,2.3,401,0.3943450400236792
79,User_98,Priya Hospitals Orthopaedic Hospital,57.34535714285714,5,Multi-Specialty,Avg_Waiting_Time,55,0,3.2,3.3,378,0.1371650556490159
79,User_99,Dheeraj ENT clinic,66.60114285714286,1,Multi-Specialty,Avg_Waiting_Time,32,0,3.8,5.0,438,0.9280368195501687
79,User_99,S V MULTI SPECIALITY HOSPITAL,63.84235714285714,2,Multi-Specialty,Avg_Waiting_Time,21,1,3.6,1.9,418,0.6815925759879465
79,User_99,"Rainbow Children's Hospital & BirthRight, Anna Nagar, Chennai - Best Maternity Hospital",62.94507142857143,3,Multi-Specialty,Avg_Waiting_Time,52,0,4.2,14.9,415,0.5812987838440621
79,User_99,Department of Paediatric Cardiology Apollo Children's Hospital Chennai,61.295071428571426,4,Multi-Specialty,Avg_Waiting_Time,22,1,3.7,2.3,401,0.38205869377925544
